0.15	-0.39
0.49	-0.26
0.39	0.08
-0.54	-0.52
0.32	0.27
-0.75	0.21
0.16	-0.47
-0.90	-0.33
0.35	0.52
0.29	-0.41
0.26	0.83
-0.83	-0.65
0.08	-0.50
-0.74	0.67
-0.87	-0.53
0.46	-0.55
0.15	0.49
-0.90	-0.54
0.28	-0.34
-0.54	0.94
-0.85	0.77
0.16	-0.40
0.13	-0.32
-0.72	0.28
-0.59	-0.29
-0.56	-0.19
0.29	-0.13
0.49	-0.66
-0.88	0.46
-0.84	-0.69
-0.56	0.59
0.11	-0.40
0.47	-0.84
-0.52	0.85
0.46	-0.18
-0.82	0.51
-0.56	0.79
-0.77	-0.41
-0.77	-0.50
-0.84	0.25
-0.83	0.42
0.40	0.68
0.48	0.60
0.32	0.65
0.38	-0.72
-0.61	0.75
-0.85	0.41
0.41	0.66
0.24	0.30
-0.82	-0.46
-0.62	-0.28
-0.58	-0.74
0.22	-0.73
0.38	0.73
0.31	-0.71
-0.60	-0.63
0.27	-0.80
-0.51	0.85
0.42	-0.49
-0.76	-0.45
0.28	0.72
0.17	0.29
-0.76	-0.59
-0.88	-0.59
-0.84	-0.47
0.50	0.80
-0.53	-0.66
-0.53	-0.95
0.44	-0.82
0.48	-0.30
-0.91	-0.34
0.44	-0.37
0.39	-0.35
0.06	0.43
0.42	-0.88
0.35	0.34
-0.73	-0.81
0.43	0.72
0.29	-0.88
-0.77	0.80
-0.69	0.79
-0.61	0.44
-0.91	0.53
0.17	-0.45
0.43	0.35
0.23	-0.42
-0.65	0.44
0.38	0.90
0.38	-0.24
-0.88	0.39
-0.77	0.63
0.18	-0.74
-0.55	-0.06
0.32	-0.50
0.44	-0.62
0.15	-0.73
-0.53	-0.43
-0.60	-0.57
0.31	-0.84
-0.76	-0.72
0.31	-0.87
0.34	-0.83
-0.78	0.84
0.36	-0.26
-0.75	-0.74
-0.72	-0.68
0.12	0.48
0.40	0.80
-0.51	-0.21
0.48	-0.47
0.18	-0.78
-0.65	0.65
-0.86	0.56
-0.84	-0.43
0.12	0.51
0.41	0.12
-0.82	-0.70
-0.72	-0.23
0.16	-0.67
-0.57	-0.43
-0.91	-0.64
-0.74	0.50
0.40	-0.52
0.24	0.53
0.33	-0.74
0.43	-0.80
0.47	-0.65
-0.73	-0.52
0.38	-0.92
-0.72	0.64
0.49	-0.14
-0.78	0.24
0.09	0.67
-0.78	-0.43
-0.69	0.14
0.20	0.36
-0.52	0.70
0.34	-0.89
-0.79	-0.56
0.07	-0.53
0.34	-0.23
-0.58	0.50
-0.52	0.81
-0.69	0.83
0.35	0.27
0.14	0.62
0.38	-0.33
-0.68	-0.59
-0.76	0.40
-0.75	-0.83
0.45	-0.16
0.44	-0.76
-0.77	0.33
0.11	-0.61
0.08	-0.59
0.37	-0.36
-0.55	-0.49
-0.68	0.76
0.22	0.82
0.34	0.72
-0.76	0.74
-0.71	0.50
0.31	0.46
0.20	-0.63
-0.55	-0.14
0.14	-0.62
-0.67	0.74
0.25	-0.74
-0.61	0.34
-0.67	0.72
0.32	-0.68
0.30	-0.15
-0.53	0.90
0.11	-0.49
0.49	0.73
0.48	0.20
-0.56	0.39
0.35	-0.37
0.15	-0.64
0.27	0.78
0.49	-0.72
0.29	-0.83
0.15	0.46
-0.60	-0.83
0.13	-0.60
0.23	0.58
0.27	-0.35
-0.55	0.24
-0.68	0.57
-0.63	0.52
-0.56	0.79
0.31	-0.46
-0.76	0.45
-0.50	-0.53
-0.58	0.80
-0.61	-0.83
-0.92	-0.50
-0.57	-0.64
-0.77	-0.73
-0.51	0.70
0.45	0.85
0.32	-0.51
-0.89	-0.47
0.23	-0.74
-0.77	-0.28
0.33	-0.10
-0.87	-0.52
-0.80	0.58
-0.58	0.25
-0.72	-0.56
-0.54	0.21
-0.54	-0.21
-0.60	-0.61
0.43	0.81
-0.87	0.65
-0.90	0.39
0.18	0.51
-0.69	-0.60
0.29	-0.43
-0.81	0.58
0.44	-0.14
-0.82	0.35
0.39	0.82
0.44	0.53
0.06	0.56
-0.58	0.43
-0.82	0.27
-0.68	0.17
-0.93	-0.47
-0.61	-0.32
0.32	-0.36
-0.60	0.78
-0.74	-0.39
-0.55	-0.39
0.16	0.26
-0.70	-0.43
-0.65	-0.88
-0.60	-0.57
-0.71	0.16
-0.62	-0.09
-0.74	-0.71
-0.86	-0.38
0.49	0.89
0.45	-0.49
0.32	0.42
-0.64	0.29
-0.89	-0.37
0.37	-0.47
0.19	0.65
0.35	0.51
-0.59	0.31
0.43	-0.77
0.06	-0.52
-0.87	-0.39
-0.59	-0.35
0.31	0.61
-0.54	0.05
-0.59	0.43
-0.53	0.69
0.27	0.44
0.30	-0.72
0.31	0.33
-0.50	0.29
-0.61	-0.87
0.39	-0.29
-0.74	0.48
0.15	0.67
0.43	0.76
0.16	0.73
0.47	0.27
0.25	-0.86
-0.57	-0.65
-0.87	0.52
-0.84	-0.22
-0.72	-0.46
-0.82	0.46
-0.51	-0.32
0.40	-0.12
-0.76	-0.20
-0.83	-0.25
-0.88	-0.45
0.37	-0.92
-0.79	0.51
0.47	-0.74
0.15	0.37
-0.51	0.46
0.40	0.42
-0.73	-0.79
0.26	0.47
-0.54	0.40
-0.82	0.74
0.42	0.61
-0.63	0.92
0.50	-0.64
0.35	-0.36
0.49	0.55
-0.72	-0.56
-0.53	-0.29
-0.60	0.41
-0.59	-0.75
-0.62	0.76
0.28	-0.56
-0.66	-0.30
-0.60	-0.40
-0.50	-0.19
0.07	-0.60
0.45	-0.47
-0.87	0.68
-0.59	0.54
-0.80	-0.78
-0.83	-0.79
0.49	0.81
-0.75	-0.48
0.11	0.50
-0.78	0.35
0.08	-0.41
0.41	0.92
-0.62	-0.78
0.42	0.84
0.41	0.92
-0.50	0.39
-0.67	0.33
-0.77	-0.27
-0.74	0.84
0.25	0.61
-0.54	0.56
0.31	-0.44
-0.71	0.68
0.16	0.48
-0.74	-0.44
-0.62	-0.25
-0.78	-0.69
0.43	0.51
0.41	-0.87
0.49	0.63
-0.74	-0.49
-0.67	0.78
0.29	0.56
0.23	0.20
0.18	-0.47
-0.87	-0.47
0.16	-0.61
-0.62	-0.59
-0.65	0.43
-0.65	0.71
0.48	-0.55
-0.72	0.89
0.34	-0.51
-0.89	-0.51
0.32	-0.73
-0.75	-0.86
-0.80	-0.69
0.35	0.61
-0.68	-0.14
0.47	-0.70
0.40	0.07
-0.91	-0.59
-0.54	-0.10
0.24	-0.26
-0.76	-0.47
0.42	0.88
-0.61	0.33
0.35	-0.65
0.48	-0.61
0.39	0.28
0.46	0.43
0.14	-0.64
-0.58	0.34
0.48	0.55
-0.53	0.47
0.09	0.60
-0.54	-0.94
-0.77	-0.29
0.17	-0.34
-0.60	-0.24
-0.51	-0.71
-0.65	-0.38
-0.77	0.66
0.21	0.18
0.33	0.44
-0.62	-0.83
-0.87	-0.28
0.45	0.16
0.18	-0.65
0.29	0.32
0.40	-0.15
-0.69	-0.79
-0.65	-0.88
-0.50	-0.25
-0.79	0.83
0.20	-0.77
-0.62	0.81
0.36	0.46
-0.86	-0.48
-0.55	0.44
-0.60	0.37
0.10	-0.51
-0.93	-0.40
0.38	-0.22
0.36	0.78
-0.69	0.10
0.22	-0.66
-0.87	0.52
-0.52	0.50
0.35	0.48
0.18	-0.31
0.43	-0.74
0.32	-0.30
0.35	-0.71
-0.68	0.52
0.26	-0.78
0.23	0.17
0.33	-0.13
-0.53	-0.81
0.34	0.40
0.34	-0.88
-0.51	0.58
0.22	-0.41
0.08	-0.44
0.30	0.48
0.38	0.47
0.31	-0.63
0.47	0.68
-0.85	-0.40
-0.66	0.88
0.13	0.60
-0.51	0.59
-0.52	-0.37
-0.66	0.83
-0.89	-0.69
0.32	-0.29
0.32	-0.55
0.40	-0.09
-0.91	-0.59
0.16	-0.37
-0.66	0.73
0.09	-0.43
0.33	-0.18
0.13	0.43
0.42	-0.08
0.14	-0.34
0.33	0.64
0.09	-0.45
0.10	0.44
-0.76	-0.72
-0.58	0.62
0.18	-0.44
-0.57	0.79
-0.72	0.24
-0.67	0.20
-0.55	-0.72
0.47	-0.68
-0.65	0.46
-0.55	-0.66
0.16	0.40
0.45	0.76
0.13	-0.73
0.13	-0.51
-0.54	-0.46
-0.57	-0.58
-0.53	0.86
-0.62	0.26
-0.79	-0.34
-0.59	0.65
-0.76	0.87
0.28	0.23
0.32	-0.12
-0.83	-0.51
0.44	-0.74
-0.66	-0.57
-0.60	0.16
