0.54	-0.07
-0.07	0.55
-0.21	-0.37
-0.11	-0.71
-0.24	-0.80
0.59	0.71
-0.31	0.26
-0.11	-0.32
0.78	0.29
0.65	0.36
-0.17	0.52
-0.22	-0.59
-0.44	0.25
-0.33	0.19
0.87	-0.55
-0.49	-0.66
-0.40	0.78
0.64	-0.65
0.59	-0.15
0.94	0.43
-0.18	-0.80
-0.16	-0.47
0.54	0.89
0.63	0.19
0.52	0.48
0.67	-0.82
0.65	0.33
0.76	0.50
0.55	0.61
-0.41	0.18
-0.46	0.36
-0.41	0.51
-0.20	0.71
-0.21	0.30
0.60	0.50
0.87	-0.35
0.54	-0.18
0.56	-0.36
-0.21	-0.44
0.55	0.71
0.92	-0.38
0.60	-0.26
0.57	0.26
-0.50	0.47
-0.42	0.51
0.64	-0.76
0.70	-0.12
-0.21	-0.83
0.55	-0.77
0.68	0.65
0.60	-0.63
-0.24	0.30
0.89	-0.69
0.58	0.30
0.70	-0.32
0.79	-0.48
-0.45	0.74
-0.40	-0.45
-0.44	0.90
-0.37	-0.56
-0.14	-0.67
-0.47	0.90
0.65	-0.21
0.87	-0.39
0.68	0.65
-0.23	0.68
0.86	-0.41
0.54	-0.21
-0.32	-0.25
-0.36	0.59
0.59	0.14
0.59	-0.26
-0.17	0.21
-0.46	-0.76
0.80	-0.82
0.90	-0.54
-0.09	0.64
0.75	-0.27
0.73	0.72
0.51	-0.33
-0.18	0.47
0.85	-0.67
0.52	-0.12
-0.09	0.47
0.77	0.60
0.53	0.75
0.76	-0.45
0.71	-0.19
0.75	0.32
0.52	0.84
0.77	0.61
-0.16	0.74
0.81	0.70
0.58	0.09
0.59	0.44
0.75	-0.67
-0.44	0.27
0.76	0.14
-0.47	-0.36
0.57	-0.78
0.72	0.42
-0.29	0.71
-0.11	-0.48
0.56	-0.14
-0.15	0.51
0.76	-0.79
0.62	-0.29
-0.40	-0.17
-0.39	0.74
-0.44	-0.40
-0.33	-0.61
-0.09	-0.67
-0.20	-0.29
0.78	-0.70
-0.40	0.42
0.70	0.36
0.71	-0.83
0.84	0.74
-0.32	-0.18
-0.49	0.78
-0.46	-0.50
0.63	-0.80
0.90	0.70
0.67	-0.49
-0.33	0.09
0.71	0.45
0.62	-0.56
0.50	-0.82
-0.23	0.48
0.67	-0.42
-0.18	0.39
-0.43	-0.12
-0.26	0.35
0.70	0.12
0.72	-0.69
0.73	0.34
-0.12	0.28
-0.23	0.81
0.51	-0.87
0.84	-0.37
0.51	0.19
-0.36	-0.45
0.77	0.38
-0.46	0.25
-0.25	0.69
0.61	-0.52
-0.20	-0.19
0.60	0.81
-0.31	0.29
-0.09	0.57
-0.34	0.71
0.55	-0.66
0.56	0.78
-0.42	-0.81
-0.37	-0.65
0.69	0.83
0.61	0.43
-0.31	0.82
0.59	0.09
0.70	-0.18
0.89	0.67
-0.10	0.33
-0.19	0.47
-0.41	0.84
-0.27	0.32
-0.45	-0.85
-0.14	-0.62
-0.45	0.70
0.70	0.14
0.88	0.55
0.59	-0.20
0.62	0.68
0.51	0.78
-0.26	0.75
-0.46	-0.25
-0.18	-0.48
0.58	0.61
-0.42	-0.45
-0.11	0.56
-0.15	0.28
-0.36	0.64
-0.35	-0.41
0.61	-0.27
-0.29	0.24
0.71	-0.56
-0.30	-0.76
0.90	0.41
-0.47	0.91
0.66	-0.90
0.62	-0.53
0.82	-0.57
-0.44	0.62
0.81	0.68
-0.48	-0.14
-0.29	0.88
0.91	-0.44
-0.46	0.72
-0.44	-0.92
0.59	-0.26
-0.37	-0.18
-0.38	0.47
0.51	0.72
0.85	-0.43
-0.22	0.82
0.66	0.23
0.64	-0.08
0.67	-0.48
-0.49	0.34
0.71	-0.75
0.62	0.72
0.54	0.47
-0.39	-0.14
-0.36	0.46
-0.43	-0.11
-0.23	-0.17
-0.12	0.73
0.57	-0.78
-0.45	0.82
-0.45	-0.16
0.56	-0.18
-0.35	0.45
0.64	0.64
-0.36	-0.61
-0.42	-0.29
-0.43	0.25
-0.43	-0.15
-0.39	0.43
-0.19	-0.63
0.89	0.40
0.87	-0.43
-0.17	-0.50
-0.18	-0.53
0.51	-0.70
0.86	-0.54
0.53	0.43
-0.19	0.39
0.51	0.32
-0.26	-0.26
-0.45	-0.40
-0.35	-0.14
0.56	-0.63
0.71	0.54
-0.48	-0.57
0.64	0.24
-0.16	-0.24
0.64	-0.57
0.80	-0.68
-0.42	0.88
0.83	0.38
-0.19	0.75
0.53	-0.37
0.67	0.46
0.68	0.19
-0.17	0.71
-0.09	0.39
0.55	-0.80
0.67	-0.84
-0.49	0.94
-0.30	-0.46
0.73	0.80
0.66	0.64
0.81	-0.59
-0.42	0.08
-0.29	-0.65
0.67	-0.85
0.66	-0.45
0.75	-0.87
-0.22	-0.46
0.63	0.74
-0.30	0.21
0.57	-0.70
0.63	-0.54
0.71	-0.41
-0.31	0.76
-0.50	-0.09
0.78	-0.72
0.63	-0.52
0.62	-0.30
0.56	0.22
0.92	0.35
0.81	0.69
0.65	-0.22
-0.43	-0.52
0.55	-0.84
0.57	-0.47
-0.46	-0.27
-0.23	-0.74
-0.23	-0.59
0.87	-0.68
0.79	-0.77
0.72	-0.39
-0.37	0.50
-0.30	-0.61
0.83	-0.74
0.88	0.30
0.53	0.51
0.77	0.15
-0.44	-0.15
0.58	-0.71
0.57	-0.07
-0.26	-0.51
0.70	-0.31
-0.18	-0.72
0.58	0.66
0.79	-0.26
0.55	-0.62
0.87	-0.49
-0.09	0.65
0.82	0.42
0.84	-0.63
-0.17	-0.60
0.66	0.71
0.85	-0.55
0.72	-0.36
-0.49	0.15
0.74	0.36
0.79	0.28
0.69	0.46
-0.38	-0.22
0.70	-0.58
0.94	0.55
-0.09	0.60
-0.26	0.55
0.71	0.85
0.72	0.85
-0.38	0.70
-0.45	0.32
0.61	-0.83
0.55	0.68
0.83	-0.67
0.59	-0.66
0.74	0.27
0.51	0.06
-0.23	-0.45
-0.48	-0.08
0.53	0.53
0.56	-0.17
-0.39	0.48
0.75	0.42
0.78	-0.75
0.63	0.16
-0.37	-0.53
-0.22	-0.83
-0.09	0.58
0.54	0.92
-0.18	-0.69
-0.30	-0.68
0.79	-0.32
-0.29	-0.14
-0.41	0.37
0.57	-0.40
-0.44	-0.94
0.67	0.27
0.69	-0.49
0.52	0.41
-0.49	0.90
0.61	0.20
0.85	0.75
0.59	0.53
0.53	0.33
0.66	-0.79
0.66	-0.10
0.67	0.46
-0.42	0.11
-0.28	0.82
-0.34	0.67
0.82	-0.47
-0.36	0.13
